molecule_chembl_id,pAct,value_nM,n_meas,smiles,std_type
CHEMBL306380,6.716340159661934,199.095,2,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,IC50
CHEMBL3092314,6.247183568811728,566.0,1,CCN(CC)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50
CHEMBL3105076,3.42021640338319,380000.0,1,Nc1ncnc2[nH]c(C(F)(F)F)nc12,IC50
CHEMBL3113284,5.815308569182402,1530.0,1,COc1ccc(S(=O)(=O)Nc2cc(Sc3ncnc4nc[nH]c34)c(O)c3ccccc23)cc1OC,IC50
CHEMBL3115681,7.273109859258178,53.32,1,CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1,IC50
CHEMBL3116050,7.6020599913279625,25.0,1,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,IC50
CHEMBL312214,5.318758762624412,4800.0,1,CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki
CHEMBL3137331,5.785156151952302,1640.0,1,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,IC50
CHEMBL321193,8.585026652029182,2.6,1,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,IC50
CHEMBL3215571,5.46344155742847,3440.0,1,COCCN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1.Cl.Cl,IC50
CHEMBL3216659,8.543676446890842,5.135,2,Cl.Cl.O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,IC50
CHEMBL3217993,4.958607314841775,11000.0,1,Nc1ccccc1NC(=O)c1ccc(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,IC50
CHEMBL3218000,5.154901959985743,7000.0,1,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,IC50
CHEMBL3218001,4.823908740944319,15000.0,1,C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1,IC50
CHEMBL3218002,4.568636235841013,27000.0,1,C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)NO)c4)cc23)c1,IC50
CHEMBL323405,8.275724130399212,5.3,1,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(O)cc3)nc21,IC50
CHEMBL3237850,5.236572006437063,5800.0,1,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCNCC4)cc3)nc12,IC50
CHEMBL3237851,4.4089353929735005,39000.0,1,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCCO)cc3)nc12,IC50
CHEMBL3237852,5.229147988357856,5900.0,1,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCCNCC4)cc3)nc12,IC50
CHEMBL3237854,4.823908740944319,15000.0,1,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCCN)cc3)nc12,IC50
CHEMBL3237855,4.481486060122113,33000.0,1,Cc1nn(C)c2nnc(Nc3ccc(S(N)(=O)=O)cc3)nc12,IC50
CHEMBL3237857,4.698970004336019,20000.0,1,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCCN4CCOCC4)cc3)nc12,IC50
CHEMBL3237858,4.468521082957745,34000.0,1,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCC(O)CO)cc3)nc12,IC50
CHEMBL325023,4.7544873321858505,17600.0,1,Cc1nc(C)c(-c2[nH]nc3c2C(=O)c2c(NC(=O)NN4CCN(C)CC4)cccc2-3)s1,IC50
CHEMBL3261392,5.229147988357856,5900.0,1,CCOc1ccc(S(=O)(=O)N2CCCNCC2)cc1-c1nnc2c(n1)c(C)nn2C,IC50
CHEMBL327127,8.324875990832918,5.4,2,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,IC50
CHEMBL327958,5.130768280269024,7400.0,1,CCCCN(CCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50
CHEMBL3288854,6.920818753952375,120.0,1,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCN(C)CC1,Ki
CHEMBL328907,4.815308569182401,15300.0,1,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,IC50
CHEMBL3301607,5.637894680706227,2302.0,1,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50
CHEMBL3318023,4.681102285372513,20840.0,1,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)cc3)cc2n1,IC50
CHEMBL3318027,5.218244625347531,6050.0,1,Cn1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cn1,IC50
CHEMBL331906,6.7447274948966935,180.0,1,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50
CHEMBL332333,5.707743928643524,1960.0,1,c1ccc(Nc2nc[nH]c3nnc(Nc4ccccc4)c2-3)cc1,IC50
CHEMBL332612,5.928117992693875,1180.0,1,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50
CHEMBL332882,5.510041520575165,3090.0,1,Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50
CHEMBL332906,5.443697499232712,3600.0,1,Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50
CHEMBL332971,4.782516055786093,16500.0,1,COc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50
CHEMBL333038,5.703334809738469,1980.0,1,Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c2-3)c1,IC50
CHEMBL3347277,5.494036481981874,3206.0,1,COC(=O)c1cc2cc(NC(=O)c3ccc4[nH]ccc4c3)cnc2[nH]1,IC50
CHEMBL3347388,8.853871964321762,1.4,1,COC(=O)c1cc2cc(NCc3c(C)cccc3Cl)cnc2[nH]1,IC50
CHEMBL3347389,6.826813731587726,149.0,1,COC(=O)c1cc2cc(NCc3cccs3)cnc2[nH]1,IC50
CHEMBL3347390,6.2262135550188065,594.0,1,COC(=O)c1cc2cc(NCc3cc[nH]n3)cnc2[nH]1,IC50
CHEMBL3347418,6.120904120499927,757.0,1,CCn1nccc1CNc1cnc2[nH]c(C(=O)OC)cc2c1,IC50
CHEMBL3347419,6.465907069126919,1519.5,2,COC(=O)c1cc2cc(NCc3ccc4[nH]ccc4c3)cnc2[nH]1,IC50
CHEMBL3347420,5.980053318321158,1047.0,1,COC(=O)c1cc2cc(NCc3ccc4cc[nH]c4c3)cnc2[nH]1,IC50
CHEMBL3347424,6.34008379993015,457.0,1,COC(=O)c1cc2cc(NCc3ccc4[nH]cnc4c3)cnc2[nH]1,IC50
CHEMBL3347425,6.782516055786093,165.0,1,COC(=O)c1cc2cc(NCc3cc4nc[nH]c4cc3C)cnc2[nH]1,IC50
CHEMBL3347426,6.866461091629782,136.0,1,COC(=O)c1cc2cc(NCc3cnc4[nH]ccc4c3)cnc2[nH]1,IC50
CHEMBL3347440,6.094204119632131,805.0,1,COC(=O)c1cc2cc(NC(=O)c3cc(C)n[nH]3)cnc2[nH]1,IC50
CHEMBL3347451,6.882728704344236,131.0,1,COC(=O)c1cc2cc(NCc3ccccc3Br)cnc2[nH]1,IC50
CHEMBL3347452,7.721246399047171,19.0,1,COC(=O)c1cc2cc(NCc3ccccc3C)cnc2[nH]1,IC50
CHEMBL3347453,6.779891911959945,166.0,1,COC(=O)c1cc2cc(NCc3ccccc3C(F)(F)F)cnc2[nH]1,IC50
CHEMBL3347466,6.288192770958809,515.0,1,COC(=O)c1cc2cc(NCc3ccccc3OC)cnc2[nH]1,IC50
CHEMBL3347468,8.275724130399212,5.3,1,COC(=O)c1cc2cc(NCc3c(Cl)cccc3Cl)cnc2[nH]1,IC50
CHEMBL3347601,7.522878745280337,30.0,1,COC(=O)c1cc2cc(NC(=O)c3ccccc3C)cnc2[nH]1,IC50
CHEMBL3347602,6.357535479757878,439.0,1,COC(=O)c1cc2cc(NC(=O)c3ccccc3C(F)(F)F)cnc2[nH]1,IC50
CHEMBL3347621,6.184422251675732,654.0,5,O=C(Nc1cnc2[nH]c(Cc3ccc[nH]3)cc2c1)c1ccccc1Br,IC50
CHEMBL3347624,7.2348284208856946,101.215,4,COC(=O)c1cc2cc(NC(=O)c3c(F)cccc3OC)cnc2[nH]1,IC50
CHEMBL3347636,6.844148493076377,252.28,2,COC(=O)c1cc2cc(NC(=O)c3ccccc3Br)cnc2[nH]1,IC50
CHEMBL3347637,7.431798275933005,37.0,1,COC(=O)c1cc2cc(NC(=O)c3c(Cl)cccc3Cl)cnc2[nH]1,IC50
CHEMBL3347638,7.552841968657781,28.0,1,COC(=O)c1cc2cc(NC(=O)c3c(C)cccc3Cl)cnc2[nH]1,IC50
CHEMBL3347647,6.851020327996682,368.505,4,CN(C)CCCNC(=O)c1cc2cc(NC(=O)c3ccccc3Br)cnc2[nH]1,IC50
CHEMBL3347650,5.638272163982407,2300.0,1,COCc1cc2cc(NC(=O)c3ccccc3Br)cnc2[nH]1,IC50
CHEMBL3347651,5.207608310501746,6200.0,1,O=C(Nc1cnc2[nH]c(CO)cc2c1)c1ccccc1Br,IC50
CHEMBL3355482,5.251811972993799,5600.0,1,CN(Cc1ccccc1)C(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,IC50
CHEMBL3357634,5.645507399410564,2262.0,1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,IC50
CHEMBL336961,6.199998172182031,630.96,1,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,Ki
CHEMBL3393071,6.920818753952375,120.0,1,CC(C)Sc1nc(Nc2cccc(O)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki
CHEMBL3393986,6.886056647693163,130.0,1,Cl.Oc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CCc2ccccc2)c1,Ki
CHEMBL3394082,6.366531544420414,430.0,1,CC(Cn1ncc2c(Nc3cccc(O)c3)nc(SCCN3CCOCC3)nc21)c1ccccc1.Cl,Ki
CHEMBL3394083,6.823908740944319,150.0,1,CSc1nc(Nc2cccc(O)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki
CHEMBL3394091,6.823908740944319,150.0,1,Oc1cccc(Nc2nc(SC3CCCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,Ki
CHEMBL3394092,6.920818753952375,120.0,2,ClC(Cn1ncc2c(Nc3cccc(Br)c3)nc(SCCN3CCOCC3)nc21)c1ccccc1,Ki
CHEMBL3414623,4.698970004336019,20000.0,3,Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,IC50
CHEMBL3426233,6.876148359032914,133.0,1,C=CC(=O)N1CCC(n2nc(C#Cc3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)c3c(N)ncnc32)CC1,IC50
CHEMBL3426891,6.686132779630847,206.0,1,CN1CCN(c2ccc(Nc3ncc(Cl)c(NC[C@H]4CCCO4)n3)cc2)CC1,IC50
CHEMBL343050,4.142667503568732,72000.0,1,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NCCc1ccccc1)C(C)C,IC50
CHEMBL347537,5.273272790973428,5330.0,1,O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1,IC50
CHEMBL3545085,8.077450979992872,9.5,2,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,IC50
CHEMBL3545311,6.616184634019569,242.0,3,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,IC50
CHEMBL3577124,6.42021640338319,380.0,1,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,IC50
CHEMBL3582427,5.42021640338319,3800.0,1,N#Cc1ccc(-c2cnc3ccc(NCc4ccccc4)nn23)cc1,IC50
CHEMBL3582441,5.619788758288394,2400.0,1,O=C(O)CN1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,IC50
CHEMBL3582442,5.2839966563652006,5200.0,1,OC1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,IC50
CHEMBL361708,5.3979400086720375,4000.0,1,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,IC50
CHEMBL3617732,6.008773924307505,980.0,1,CCCC(=O)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,Ki
CHEMBL3617738,6.136677139879544,730.0,1,O=C(CCCCCC(=O)N1CCC[C@@H]1c1ccco1)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,Ki
CHEMBL3617740,5.920818753952375,1200.0,1,C[C@@H](NC(=O)CCCCCC(=O)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1)c1ccco1,Ki
CHEMBL3639839,7.236572006437063,58.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3cccc(F)c3)ncc2c1,Ki
CHEMBL3639840,10.698970004336019,0.02,1,Cc1c(F)cncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3639884,8.397940008672037,4.0,1,Cc1cnc(CO)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3639885,9.6903698325741,0.204,1,Cc1cccc(C)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3647967,7.490797477668897,32.3,2,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,IC50
CHEMBL3651854,5.853871964321762,1400.0,1,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,IC50
CHEMBL365277,6.060480747381382,870.0,1,Cc1ccc(NC(=O)Nc2ccccc2CN(C)C2CCCCC2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL365673,6.552841968657781,280.0,1,CCN(CC)c1cccc(NC(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)c1,IC50
CHEMBL3683258,6.791274533533681,163.0,6,CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50
CHEMBL3684995,8.221848749616356,6.0,1,O=C(Nc1cc2ccc(N3CCCCC3)cc2cn1)C1CC1,Ki
CHEMBL3684996,6.856985199745905,139.0,1,Clc1ccccc1-c1ccc2cc(Nc3ncccn3)ncc2c1,Ki
CHEMBL3684997,8.154901959985743,7.0,1,Clc1ccccc1-c1ccc2cc(Nc3ccccn3)ncc2c1,Ki
CHEMBL3684998,7.142667503568732,72.0,1,CSCNc1cc2ccc(-c3cc(F)ccc3Cl)cc2cn1,Ki
CHEMBL3684999,6.380906669373258,416.0,1,CNc1cc2ccc(-c3cc(F)ccc3Cl)cc2cn1,Ki
CHEMBL3685000,8.698970004336019,2.0,1,COc1ccc(Cl)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685001,6.356547323513812,440.0,1,Cc1ccc(F)cc1-c1ccc2cc(N)ncc2c1,Ki
CHEMBL3685002,9.0,1.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCC3)ncc2c1,Ki
CHEMBL3685003,7.920818753952375,12.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCCC3)ncc2c1,Ki
CHEMBL3685004,7.4089353929735005,39.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCCCC3)ncc2c1,Ki
CHEMBL3685005,7.3872161432802645,41.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3ccccc3)ncc2c1,Ki
CHEMBL3685006,7.585026652029182,26.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3ccc(F)cc3)ncc2c1,Ki
CHEMBL3685007,7.823908740944319,15.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3(F)CC3)ncc2c1,Ki
CHEMBL3685008,7.301029995663981,50.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3(C)CC3)ncc2c1,Ki
CHEMBL3685009,9.761439372640169,0.2,2,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CC3F)ncc2c1,Ki
CHEMBL3685010,9.397940008672037,0.4,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CC3(F)F)ncc2c1,Ki
CHEMBL3685011,8.522878745280337,3.0,1,Cc1cnc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,Ki
CHEMBL3685012,9.0,1.0,1,Nc1ccc(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cn1,Ki
CHEMBL3685013,9.0,1.0,1,N#Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685014,9.045757490560675,0.9,1,N#Cc1ncc(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685015,9.0,1.0,1,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685016,9.522878745280337,0.3,1,Cc1cc(F)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685017,9.0,1.0,1,Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685018,9.221848749616356,0.6,1,COc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685019,9.397940008672037,0.4,1,CC(C)Oc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685020,10.522878745280337,0.03,1,Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685021,8.522878745280337,3.0,1,Cn1cc(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cn1,Ki
CHEMBL3685022,8.522878745280337,3.0,1,Cc1n[nH]c(C)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685023,10.397940008672037,0.04,1,O=C(Nc1cc2ccc(-c3cc(O)ccc3Cl)cc2cn1)C1CC1,Ki
CHEMBL3685024,9.301029995663981,0.5,1,Cc1cc(F)c(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685025,6.671620396561262,213.0,1,Cc1ccc(F)cc1-c1ccc2cc(/N=C3/NC(C)(C)CO3)ncc2c1,Ki
CHEMBL3685026,7.769551078621726,17.0,1,O=C(Nc1cc2ccc(N3CCCC3)cc2cn1)C1CC1,Ki
CHEMBL3685027,8.698970004336019,2.0,1,O=C(Nc1cc2ccc(C3CCCCC3)cc2cn1)C1CC1,Ki
CHEMBL3685028,6.394694953858891,403.0,1,CN1CCN(c2ccc3cc(NC(=O)C4CC4)ncc3c2)CC1,Ki
CHEMBL3685029,8.698970004336019,2.0,1,O=C(Nc1cc2ccc(C3CCCC3)cc2cn1)C1CC1,Ki
CHEMBL3685030,8.522878745280337,3.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCOCC3)ncc2c1,Ki
CHEMBL3685031,9.0,1.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CCN(C)CC3)ncc2c1,Ki
CHEMBL3685032,8.154901959985743,7.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3ccncc3)ncc2c1,Ki
CHEMBL3685033,7.0655015487564325,86.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3ccccc3F)ncc2c1,Ki
CHEMBL3685034,7.2839966563652006,52.0,1,COc1ccc(C(=O)Nc2cc3ccc(-c4cc(F)ccc4C)cc3cn2)cc1,Ki
CHEMBL3685035,10.0,0.1,1,Cc1cccnc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685036,9.0,1.0,1,Cc1ncccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685037,9.0,1.0,1,O=C(Nc1cc2ccc(-c3ccc4[nH]ccc4c3)cc2cn1)C1CC1,Ki
CHEMBL3685038,8.522878745280337,3.0,1,O=C(Nc1cc2ccc(N3CCC(O)CC3)cc2cn1)C1CC1,Ki
CHEMBL3685039,6.623423042943488,238.0,1,O=C(Nc1cc2ccc(N3CCNCC3)cc2cn1)C1CC1,Ki
CHEMBL3685040,7.795880017344075,16.0,1,Cn1c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cccc1=O,Ki
CHEMBL3685041,9.522878745280337,0.3,1,CC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,Ki
CHEMBL3685042,8.522878745280337,3.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)CC(F)(F)F)ncc2c1,Ki
CHEMBL3685043,8.698970004336019,2.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(C)(C)C)ncc2c1,Ki
CHEMBL3685044,9.522878745280337,0.3,1,COCC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,Ki
CHEMBL3685045,9.698970004336019,0.2,1,Cc1ccc(C#N)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685046,8.522878745280337,3.0,1,COc1cccc(C#N)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685047,8.698970004336019,2.0,1,O=C(Nc1cc2ccc(-c3ccccn3)cc2cn1)C1CC1,Ki
CHEMBL3685048,10.022878745280337,0.095,2,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3C[C@@H]3F)ncc2c1,Ki
CHEMBL3685049,10.022878745280337,0.095,2,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3C[C@H]3F)ncc2c1,Ki
CHEMBL3685050,9.0,1.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)CN(C)C)ncc2c1,Ki
CHEMBL3685051,7.465973893943865,34.2,1,CCn1nccc1C(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,Ki
CHEMBL3685052,6.87942606879415,132.0,1,COc1ccccc1C(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,Ki
CHEMBL3685053,6.443697499232712,360.0,1,COc1cccc(C(=O)Nc2cc3ccc(-c4cc(F)ccc4C)cc3cn2)c1,Ki
CHEMBL3685054,9.522878745280337,0.3,1,O=C(Nc1cc2ccc(-c3cccc4[nH]ccc34)cc2cn1)C1CC1,Ki
CHEMBL3685055,10.154901959985743,0.07,1,N#Cc1cc(F)c(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685056,10.698970004336019,0.02,1,Cc1ccc(O)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685057,9.301029995663981,0.5,1,CCC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,Ki
CHEMBL3685058,8.045757490560675,9.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(C)C)ncc2c1,Ki
CHEMBL3685059,8.397940008672037,4.0,1,O=C(Nc1cc2ccc(-c3cncnc3)cc2cn1)C1CC1,Ki
CHEMBL3685060,9.154901959985743,0.7,1,Cc1cc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cn1,Ki
CHEMBL3685061,7.886056647693163,13.0,1,Cc1nc(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cs1,Ki
CHEMBL3685062,9.301029995663981,0.5,1,O=C(Nc1cc2ccc(-c3cc[nH]n3)cc2cn1)C1CC1,Ki
CHEMBL3685063,9.154901959985743,0.7,1,Cc1ncc(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685064,7.376750709602099,42.0,1,Cn1ccc(=O)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,Ki
CHEMBL3685065,7.481486060122112,33.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)(F)F)ncc2c1,Ki
CHEMBL3685066,9.698970004336019,0.2,1,N#Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685067,9.045757490560675,0.9,1,N#Cc1ccc(Cl)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685068,10.221848749616356,0.06,1,N#Cc1cc(F)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685069,9.0,1.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,Ki
CHEMBL3685070,7.568636235841013,27.0,1,Cc1ccc(F)cc1-c1ccc2cc(NS(C)(=O)=O)ncc2c1,Ki
CHEMBL3685071,7.376750709602099,42.0,1,Cc1ccc(F)cc1-c1ccc2cc(NS(=O)(=O)C3CC3)ncc2c1,Ki
CHEMBL3685072,10.0,0.1,1,CNC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,Ki
CHEMBL3685073,9.0,1.0,1,O=C(Nc1cc2ccc(Nc3ccccc3)cc2cn1)C1CC1,Ki
CHEMBL3685074,9.301029995663981,0.5,1,Cc1ncncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685075,9.221848749616356,0.6,1,COc1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,Ki
CHEMBL3685076,7.698970004336019,20.0,1,Cc1ccc(C(F)(F)F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685077,9.0,1.0,1,Cc1ccc(N(C)C)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685078,8.698970004336019,2.0,1,Cc1cnccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685079,8.522878745280337,3.0,1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)N(C)C)ncc2c1,Ki
CHEMBL3685080,9.522878745280337,0.3,1,Cc1ccnc(C)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685081,8.698970004336019,2.0,1,Cc1ncnc(C)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,Ki
CHEMBL3685082,7.568636235841013,27.0,1,O=C(Nc1cc2ccc(OC3CCCCC3)cc2cn1)C1CC1,Ki
