skel,smi,chembl,pAct_exact,pAct_any,pred
OYCRFDZWNNPQMZ,Cc1cc(C(=O)NCCN2CCC(C)(C)C2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.316443228411181,7.316443228411181,0.9730497
UMRJWRAKJFTPMN,CCn1nccc1-c1cn2ncc(C(=O)Nc3cc(NC(=O)CN4CC(C)(C)C4)cnc3C)c2s1,,8.715899137966503,8.715899137966503,0.998588
NJKNAKYOSLCYHD,Cc1cnn(C)c1-c1cn2ncc(C(=O)Nc3cc(NC(=O)CN4CC(C)(C)C4)cnc3C)c2s1,,8.673393743112328,8.673393743112328,0.9999212
NLWJEAQLCKYKBD,CNc1cccc(-c2cn3ncc(C(=O)Nc4cc(C(=O)NC5CN(C(C)(C)C)C5)cnc4C)c3s2)c1C=N,,8.761439372640169,8.761439372640169,0.9949062
TVVNOHDRJGATRZ,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CCN5CC6CCC5CC6)cnc4C)c3s2)cn1,,8.71298436613614,8.71298436613614,0.992311
LNUCDMOXPWJWRD,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5C6CCC5CC6)cnc4C)c3s2)cn1,,8.71298436613614,8.71298436613614,0.99469155
URBXMMHTJDAKBR,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)C5(CN6CCCC6(C)C)CC5)cnc4C)c3s2)cn1,,7.409521524332963,7.409521524332963,0.9927747
RSDBHMXNEHDNHR,Cc1ncc(C(=O)NCCN2CCC3(CC3)C2)cc1NC(=O)c1cnn2cc(-c3cn(C)cn3)sc12,,8.755724641749778,8.755724641749778,0.99785787
BYTGDPQFGKJJFC,Cc1ncc(NC(=O)CN2C[C@H](C)O[C@@H](C)C2)cc1NC(=O)c1cnn2cc(-c3cnc(N)c(F)c3)sc12,,8.667679012221937,8.667679012221937,0.9750549
AADQNIKKVAEJHQ,Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1ccc2c(C)n[nH]c2c1,,8.102372908709558,8.102372908709558,0.9994209
MUAUTPGTUFNIGM,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(CC4COC4)c3)sc12,,8.662110829162957,8.662110829162957,0.9945074
CPMDPSXJELVGJG,COC(=O)c1ccc2c(/C(=N\c3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,,8.096910013008056,8.096910013008056,0.66258675
MHITTXFPZXWLMH,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(-c4ccc(OCCN5CCOCC5)cc4Cl)nn3)cc2)no1,,8.09151498112135,8.09151498112135,0.95473933
FHUSOKJGIHNRII,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3ccncc3)sc12,,8.690975951643953,8.690975951643953,0.9602254
ULJIVIVITRSQSQ,CNC(=O)Cn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CC(C)(C)C5)cnc4C)c3s2)cn1,,8.731720778714234,8.731720778714234,0.9960061
MQUGHHCAGJLPNO,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(CS(C)(=O)=O)c3)sc12,,8.680755371522682,8.680755371522682,0.9968418
WBJGPDPOLCRYKG,Cc1ncc(NC(=O)[C@@H]2CCCN2C)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.64116474849887,8.64116474849887,0.99750334
ATFUDFCODATPKU,Cc1ncc(NC(=O)C(C)N2CCCCCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.673393743112328,8.673393743112328,0.8924805
UJEOCEPVWACZNI,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5C[C@H]6CC[C@@H]5C6)cnc4C)c3s2)cn1,,8.670994301671444,8.670994301671444,0.9972326
MODFCWLUXPHECD,Cc1ncc(C(=O)NCCN2CC(C)(C)C2)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.640956852608454,8.640956852608454,0.8770745
UTNUQVCJVGJQKW,Cc1ncc(NC(=O)CN2CCC3(COC3)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.622062572163754,8.622062572163754,0.9983584
SJPKVCJEWFXMRU,Cc1cc(C(=O)NCCN2CCCC2(C)C)sc1NC(=O)c1cnn2cc(-c3ccn(C)n3)sc12,,7.09392784551481,7.09392784551481,0.91747713
RUGDCYFWRVDJIV,Cc1ncc(NC(=O)CC(C)N2CCCCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.345504485499918,7.345504485499918,0.980471
CIEDZJZMVPMDLG,Cc1ncc(NC(=O)CCN2CCC3(CC3)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.703356966489771,8.703356966489771,0.9962599
HYMNMGOKEMQHLQ,Cc1ncc(C(=O)NCCN2CCC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3ccncc3)sc12,,8.703356966489771,8.703356966489771,0.97592443
YLQODGGPIHWTHR,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,CHEMBL2443044,,8.0,0.7417988
VUOFPKJWKCCHBI,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,CHEMBL2443138,,8.0,0.89133465
PFINYWQVHGQFKS,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,CHEMBL2443139,,8.0,0.86856467
DPZWKZQIGWCTDT,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,CHEMBL2443026,,8.0,0.97261345
KOJGPAWLFWHPCY,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cccnc3C)sc12,,8.608763687916857,8.608763687916857,0.9983016
GJGOSTJKEYQHDA,Cc1ncc(NC(=O)OCC(C)N2CCCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.694669918455059,8.694669918455059,0.9916147
JASQFNBMUKUKLZ,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CCN5CCC6(CCC6)C5)cnc4C)c3s2)cn1,,8.637862065199606,8.637862065199606,0.9967435
LSWAHOONJVGIQR,Cc1ncc(NC(=O)NCCC2CCN(C)CC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.140210071143138,7.140210071143138,0.98095626
STRZWKPFYGCXGG,Cc1ncc(NC(=O)OC[C@@H]2CCCN2C(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.682258126592544,8.682258126592544,0.98773164
YXXNIICYEFLJFB,Cc1cc(C(=O)NCCN2CCC(C)(C)CC2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.070214712740711,7.070214712740711,0.96764964
QSLGMZXNCLHDDB,Cc1ncc(NC(=O)C2CCN(C(C)C)C2)cc1NC(=O)c1cnn2cc(-c3cn(C)nc3C)sc12,,8.672430782594308,8.672430782594308,0.97713566
YOJOZXZNHVQHQV,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnc4[nH]ncc4c3)sc12,,8.668621084159213,8.668621084159213,0.99639016
OJCXTJMBHMIVFK,Cc1cc(C(=O)NCCN2CCOCC23CC3)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.615865991774226,7.615865991774226,0.9018195
LXYMDNDZVPLIIW,Cc1ncc(NC(=O)CC2CNC2)cc1NC(=O)c1cnn2cc(-c3cnn4c3CCC4)sc12,,7.128127560703769,7.128127560703769,0.9997738
ZPEUUPNKEKARRL,Cc1ncc(C(=O)NCCN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cn(C)cn3)sc12,,8.612741517135724,8.612741517135724,0.99474066
HZMAALDSAVDCJY,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)C5(CN6CCC[C@@H]6C)CC5)cnc4C)c3s2)cn1,,7.171013392377945,7.171013392377945,0.9941614
NZYJFSPRRHSHQL,Cc1ncc(C(=O)NCCN2CCCC2)cc1NC(=O)c1cnn2cc(-c3cnn(CC(O)CO)c3)sc12,,8.567744459470804,8.567744459470804,0.97758216
VVIYQCQKQFPURH,Cc1ncc(C(=O)NCCN2CC(F)(F)C2)cc1NC(=O)c1cnn2cc(-c3ccncc3)sc12,,8.652259161754902,8.652259161754902,0.97883
HECYKYACXSNPOQ,Cc1ncc(C(=O)NCCN2CC3COCC3C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.600329725273209,8.600329725273209,0.9940612
OYGGXAACNRVJNV,Cc1ncc(C(=O)NCCN2CCC3(CCOC3)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.598613137354011,8.598613137354011,0.9974988
MQFGYIBAMUOKGN,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CCN5CCC(C)(C)C5)cnc4C)c3s2)cn1,,8.559022514330199,8.559022514330199,0.9757218
KXTSEDPSZXRSSZ,Cc1ncc(C(=O)NCCN2CCCOCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.640334356508136,8.640334356508136,0.97870094
XVGKBWLKJRAEKT,Cc1ncc(NC(=O)OC[C@@H]2CCCN2C)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.591879350004108,8.591879350004108,0.9916893
LZZLEMMEDMNULE,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CCN5CCC6(CC6)C5)cnc4C)c3s2)cn1,,8.590228032229065,8.590228032229065,0.99681216
VJCJFYKQCZGDCG,Cc1ncc(NC(=O)NCC2CCN(C)CC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.057251542072131,7.057251542072131,0.988155
UEPXBTCUIIGYCY,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,,7.853871964321762,7.853871964321762,0.99887174
AOSBBFMCNOJMFS,Cc1ncc(C(=O)NCCN2CCCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.6259059864969,8.6259059864969,0.9898274
KEZLXRFXBQCHIZ,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(CC(F)(F)F)c3)sc12,,8.53024037369069,8.53024037369069,0.9929905
SYPWVIMLUQNBER,Cc1ncc(NC(=O)OC[C@@H]2CCCN2C)cc1NC(=O)c1cnn2cc(-c3cccnc3O)sc12,,8.524331240602042,8.524331240602042,0.93623734
OAETVPIEJOYEMK,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)C5CN(C(C)C)C5)cnc4C)c3s2)cn1,,8.510225812647953,8.510225812647953,0.98019373
SIIVLEOFCJLGRL,Cc1cc(C(=O)NCCN2CCCC2(C)C)sc1NC(=O)c1cnn2cc(-c3ccc(N)nc3)sc12,,6.940024172564637,6.940024172564637,0.9348288
ILQOTCTYLNCZAN,Cc1ncc(S(=O)(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.065489805037171,7.065489805037171,0.9739139
QOTVKTKIWUKPRG,Cc1ncc(NC(=O)CCCN2CCC23CCC3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.537860356969059,8.537860356969059,0.98122954
CXFJZCSVJLMKAS,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(C(=O)NCCN5CC6(CCC6)C5)cnc4C)c3s2)cn1,,8.49064975066688,8.49064975066688,0.9992107
ZNYIWRCYXLQTEC,Cc1ncc(NC(=O)C2CCN(C(C)C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3C)sc12,,8.524088482342044,8.524088482342044,0.9984767
WVXKNSIUCJBLOL,Cc1ncc(C(=O)NCCN2CCC3(CC3)C2)cc1NC(=O)c1cnn2cc(-c3ccncc3)sc12,,8.571333751784366,8.571333751784366,0.9923436
PGESWCKHQMUCMD,Cc1cc(C(=O)NCCN2CCc3ccccc3C2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.0467247404492745,7.0467247404492745,0.9431037
BFUAQMGBFVLGRJ,Cc1cc(C(=O)NCCN2CCCC2(C)C)sc1NC(=O)c1cnn2cc(-c3cccnc3)sc12,,8.507736343328103,8.507736343328103,0.5689595
OUGFARYHSCTONI,Cc1ncc(NC(=O)OCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.46814572030429,8.46814572030429,0.9896919
JFDPUGUBKFYBBV,Cc1ncc(C(=O)NCCN2CC3(CCC3)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.46479633912994,8.46479633912994,0.9990388
MFGCULACFNHOQX,Cc1ncc(NC(=O)[C@@H]2CCCN3CCCC[C@H]23)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.914297682584936,6.914297682584936,0.91402215
DXBOQWBFTLBPRR,Cc1cc(C(=O)NCCN2CCCC23CC3)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.845850149311712,6.845850149311712,0.906328
VOWXNPQYGXWUST,Cc1cc(C(=O)NCCN2CCCC2(C)C)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.660330121609915,6.660330121609915,0.9630944
DLEQSQNJPYQPCI,Cc1cc(C(=O)NCCN2CCC3(CCC3)CC2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.788172303713311,6.788172303713311,0.98665684
JCGLRUNCFZZASO,Cc1ncc(NC(=O)CN2CCN(C)CC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.85553014945729,6.85553014945729,0.99508744
NKYPVJHUHMRZOI,Cc1cc(C(=O)NCCN2CCCC2(C)C)sc1NC(=O)c1cnn2cc(-c3ccncc3)sc12,,6.741351895145188,6.741351895145188,0.5800677
OQUAKBPDEFABRM,Cc1ncc(NC(=O)CCN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.38426520478466,8.38426520478466,0.97428495
OUMZZFFTNSMYFM,Cc1cc(C(=O)NCCN(C)C2CCOCC2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.6598939055432425,6.6598939055432425,0.8707055
PZYFGYHPKMFONV,Cc1ncc(NC(=O)NCC2CCN(C(C)C)CC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.565419943036448,6.565419943036448,0.9861736
CRKXNAHQJIBLOX,CCc1cc(C(=O)NCCN2CCCC23CCC3)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.187560000244608,7.187560000244608,0.91851526
PHYRTIZPIUQMOC,Cc1cc(C(=O)NCCN2CCCC2(C)C)sc1NC(=O)c1cnn2cc(-c3cnn(C)n3)sc12,,6.514926556332561,6.514926556332561,0.8792231
GHPJFHVSFNKMSR,COc1ccc(COc2ncc(Cc3ccnc4cc(N5CCOCC5)cnc34)cc2OC)nc1,,7.364516253185088,7.364516253185088,0.7807299
ADZBMFGQQWPHMJ,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,,6.313330636591342,6.313330636591342,0.6771884
UFUSJNCXBKQYCU,COc1cnc2c(Cc3cnc(OCc4ccc([C@H]5CC5(F)F)cn4)c(OC)c3)ccnc2c1,,7.309803919971486,7.309803919971486,0.90570724
ISCDKYXQIMUGRY,Cc1cc(C(=O)NCCN2CCCC(O)C2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.483099205933657,6.483099205933657,0.95392764
RCRIMWUGSNPHBX,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(NC3CCS(=O)(=O)CC3)ncc12,,6.539057963238832,6.539057963238832,0.45015007
ODLDMAFDYHTWSE,CC(C)(C)c1ccc(C(=O)NCc2ccc(-c3ncnc4[nH]ccc34)cc2)cc1,,7.275724130399211,7.275724130399211,0.0073445337
NHNQVGAXRDACDK,Cc1cc(C(=O)NCCCN2CCCC2(C)C)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.421661834035721,6.421661834035721,0.9700742
WXCYLYXOCBLNNC,COc1cnc2c(Cc3cnc(OCc4ccc(C5CC5(F)F)cn4)c(OC)c3)ccnc2c1,,7.133122185662502,7.133122185662502,0.86591315
MLGFCLYPQXCTBM,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3cnn4c3OCCC4)ncc12,,6.578845188576619,6.578845188576619,0.99961853
LPYQTMUUISLUOW,Cc1ncc(NS(=O)(=O)CCN2CC3CCC2CC3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.399186475838422,6.399186475838422,0.9728495
XUASMVIMZRDSML,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)C(C)(C)CN5CCCC5(C)C)cnc4C)c3s2)cn1,,6.463963877247717,6.463963877247717,0.9885134
YGGNDKQJSLVTEO,Cc1cc(F)c(C(=O)Nc2ccc(C(C)(C)O)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.29567713
NSBIKBXWPUHDGL,Cc1cc(F)c(C(=O)Nc2ccc(CC(F)(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.4246932
LKTBCOYWLWOGFX,Cc1cc(F)c(C(=O)Nc2ccc(C(F)C(F)(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.81442094
DAGQEOZMPHEYPA,Cc1cc(F)c(C(=O)Nc2ccc(OC(F)F)cc2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.12067803
MQSAFJAAUDFRLT,Cc1cc(F)c(C(=O)Nc2ccn(C(C)(C)C)n2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.1482462
JWRIGSJESAQGOG,Cc1cc(F)c(C(=O)NCCc2ccc(F)cc2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.1642825
YWKRGKNSXABVSP,COc1cc2c(N3CCN(C(=S)NCc4ccc(C(F)(F)F)nc4Cl)CC3)ncnc2cc1OCCN1CCCCC1,CHEMBL183987,5.94692155651658,5.94692155651658,0.55118334
XXBSAJCJLMMSOU,Cc1cc(F)c(C(=O)Nc2ccc(COC(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.072305664
DZZUUHWIUZVYMA,Cc1cc(F)c(C(=O)Nc2ccc(C(C)(O)C(F)(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.6321872
BKYHZSBSBVWZCK,Nc1ncc(C(=O)Nc2cc(C(=O)Nc3cnc(C4CC4)cn3)c(F)cc2Cl)s1,,,7.0,0.88553786
SUVDALCONAKAQV,Cc1cc(F)c(C(=O)Nc2ccc(OC3(C)CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.80447274
MFATYGCKMNIDPD,Cc1cc(F)c(C(=O)Nc2nnc(C3CC3)s2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.23320417
IESIZUQERZEHGT,Cc1ccc2c(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)ncnc2c1,CHEMBL323372,,7.0,0.60901904
IWAPDNMCPVITAL,Cc1cc(F)c(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.4080409
YQKWGAWJTKEWBU,Cc1cc(F)c(C(=O)Nc2ccc(OC(C)C)nn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.38767028
WIYVDZQROGSBMZ,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cc2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.5192198
GEGZMCOHVYUYOF,Cc1cc(F)c(C(=O)Nc2ncc(C(C)C)s2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.08943592
PJJKQZWXZAZJOW,CC(=O)Nc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(OC4CC4)cn3)c(F)cc2C)s1,,6.259637310505756,6.629818655252878,0.41992718
ZDFSOAJDYURWCH,Cc1cc(F)c(C(=O)Nc2ccc3c(c2)NC(=O)C3(C)C)cc1NC(=O)c1cnc(N)s1,,,7.0,0.7985859
GGADYYSFUURRRM,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cc2F)cc1NC(=O)c1cnc(N)s1,,,7.0,0.63905734
XUTGVGRILRUTML,Cc1cc(F)c(C(=O)Nc2ccc3c(c2)C(C)(C)C(=O)N3)cc1NC(=O)c1cnc(N)s1,,,7.0,0.39844495
UCIJZKQMNZECFT,Cc1cc(F)c(C(=O)Nc2ccn(CC3CC3)n2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.34547284
HNWUUHXZUQTESH,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(NC(=N)C2CC2)s1,,,7.0,0.43371636
CWMYHOIXOHTVMD,Cc1cc(F)c(C(=O)Nc2ccc(OC3CCC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.5147332
WZCGBVVLHGAHAC,Cc1cc(F)c(C(=O)Nc2cc(C3CC3)ccn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.63091236
FLEZRJGFKHOZOI,Cc1cc(F)c(C(=O)Nc2ccc(CC3CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.43792722
NXTXPAVYXXMMRM,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(NC(=O)N2CCC2)s1,,,7.0,0.6424122
WJOAQTPDICTQSC,Cc1cc(F)c(C(=O)Nc2ccc(C3CC3)nn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.6447504
PBZNGBHNSORYFG,Cc1c(F)cc(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.65948963
LOCCAIPVJUIIJO,Cc1cc(F)c(C(=O)Nc2ccc3c(c2)C(F)(F)C(=O)N3)cc1NC(=O)c1cnc(N)s1,,,7.0,0.79264873
RUPNCAMTZDMIPA,Cc1cc(C(=O)NCCN2CC[C@@H](O)C2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.819779033448681,6.164877073462938,0.96967995
OKCDKESLNZVCFU,COc1cnc2c(Cc3cnc(OCc4cc(C(C)C)no4)c(OC)c3)ccnc2c1,,6.801342913045577,6.801342913045577,0.09007013
NXSJMRCTGYTSTK,CO[C@@H]1[C@H](NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,6.782516055786093,6.782516055786093,0.95350826
CVMUHXWSBHMVGZ,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,CHEMBL595143,5.455931955649724,5.455931955649724,0.13383366
KAOATSIJOZKAPA,Cc1ncc(C(=O)NCCC2CCCCC2)cc1Nc1nn(C)c2nc(NCCC3CCCCC3)ncc12,,6.764471553092451,6.143675149186395,0.69176036
CIVSWNZKBWESRB,CNN1CCN(C(=O)Nc2c(C)[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c2C)CC1,,6.721246399047171,6.721246399047171,0.44988674
AGTISXVWCFCHFO,Cc1coc2ncnc(Nc3ccc(N(C)C)cc3)c12,,,6.698970004336019,0.86345917
OECKCOWMOMORQW,COc1ccc2c(c1)CCN2c1nc(C)nc2c(Cc3ccccc3)c[nH]c12,CHEMBL4098409,,6.698970004336019,0.91914
PKCHURCPSDMMLR,COc1ccc2c(c1)CCCN2c1nc(N)nc2c(Cc3ccccc3)c[nH]c12,CHEMBL4072383,,6.698970004336019,0.40053922
GUDRBAIOGCBSOC,CNc1ccc(Nc2ncnc3occ(C)c23)cc1,,,6.698970004336019,0.9228667
HSLMLJQXCZBKHQ,Cc1coc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c12,,,6.698970004336019,0.023178304
XPRKNURWZLOLSR,Cc1coc2ncnc(N(C)c3ccc([N+](=O)[O-])cc3)c12,,,6.698970004336019,0.059724957
JGEINCVVCAMCGY,COc1cnc2c(Cc3cnc(OCc4cnc5c(c4)OCCN5C)c(OC)c3)ccnc2c1,,6.681936665037238,6.681936665037238,0.93224066
KTRYEZRTYBBSHL,Nc1nccc(COc2cc(F)c3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)c1Cl,,6.2557457934851985,6.2557457934851985,0.024701986
MPXSWAKEPRUOOO,Cc1cc(C(=O)NCCN2CCC(O)CC2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.605548319173784,6.064213532227061,0.92431307
MTDJGYWCNQTZLJ,O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,,6.6020599913279625,6.6020599913279625,0.026333766
OSVUGUHRKMMBSE,CO[C@@H]1[C@H](N(C)CCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,6.590066876668706,6.590066876668706,0.9608925
QIZVZLQPDQCTMR,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cnc(-n2cccc2CN2CCN(C)CC2)c(C)c1)c1ccccc1,,,6.522878745280337,0.99978703
QTLSKAASRCRKSN,COc1cnc2c(Cc3cnc(OCc4ccc(OC(F)F)cn4)c(OC)c3)ccnc2c1,,6.505845405981558,6.505845405981558,0.0011411449
RZWXZQQADOTJHQ,Cc1cc(C(=O)NCCN2CCC(CO)CC2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,6.493494967595128,6.0081868564377325,0.931078
RZPJXLYSTMZSGK,COc1cnc2c(Cc3cnc(OCc4ccc(C)cn4)c(OC)c3)ccnc2c1,,6.492144128304169,6.492144128304169,0.07050251
XRCSKUMFSBASQD,COc1cnc2c(Cc3cnc(OCc4ccc(C5CC5)cn4)c(OC)c3)ccnc2c1,,6.45717457304082,6.45717457304082,0.6090525
RMOZJXHYTBVEFS,COc1cnc2c(Cc3cnc(OCc4ccc([C@H]5CC5(F)F)cn4)c(OC)c3)ccnc2c1,,6.430626090384954,6.430626090384954,0.90570724
DDVWCRQXQALMIQ,COc1ccc(COc2ncc(Cc3ccnc4cc(N(C)C)cnc34)cc2OC)nc1,,6.422508200162775,6.422508200162775,0.047354557
ZOBWWXCAAXOJSD,COc1ccc(COc2ncc(Cc3ccnc4cc(-c5ccn(C)n5)cnc34)cc2OC)nc1,,6.404503778174426,6.404503778174426,0.37473363
LHWABYLWRJNIIY,COc1cc(OC)c(F)c(N2Cc3cnc4[nH]ccc4c3N(C)C2=O)c1F,,6.391473966422806,6.391473966422806,0.5281363
MUHWRSWKWURVPP,COc1cc(OCc2ccnc(Nc3cnn(C)c3)n2)cc2sc(N[C@H]3CCCC[C@@H]3O)nc12,,5.897668744125891,5.897668744125891,0.1107969
